id_prestador_encoded,especialidad_prestador_encoded
200000,CLINICA MEDICA
200001,CLINICA MEDICA
200002,CLINICA MEDICA
200003,CLINICA MEDICA
200004,NUTRICIONISTAS(LIC.)                              
200005,CLINICA MEDICA
200006,CLINICA MEDICA
200007,NUTRICIONISTAS(LIC.)                              
200008,CLINICA MEDICA
200009,CLINICA MEDICA
200010,CLINICA MEDICA
200011,NUTRICIONISTAS(LIC.)                              
200012,NUTRICIONISTAS(LIC.)                              
200013,CLINICA MEDICA
200014,CLINICA MEDICA
200015,PEDIATRIA
200016,NUTRICIONISTAS(LIC.)                              
200017,PEDIATRIA
200018,CLINICA MEDICA
200019,PEDIATRIA
200020,CLINICA MEDICA
200021,CLINICA MEDICA
200022,CLINICA MEDICA
200023,NUTRICIONISTAS(LIC.)                              
200024,NUTRICIONISTAS(LIC.)                              
200025,PEDIATRIA
200026,NUTRICIONISTAS(LIC.)                              
200027,PEDIATRIA
200028,CLINICA MEDICA
200029,CLINICA MEDICA
200030,CLINICA MEDICA
200031,PEDIATRIA
200032,PEDIATRIA
200033,NUTRICIONISTAS(LIC.)                              
200034,CLINICA MEDICA
200035,CLINICA MEDICA
200036,PEDIATRIA
200037,NUTRICIONISTAS(LIC.)                              
200038,CLINICA MEDICA
200039,CLINICA MEDICA
200040,PEDIATRIA
200041,NUTRICIONISTAS(LIC.)                              
200042,CLINICA MEDICA
200043,PEDIATRIA
200044,NUTRICIONISTAS(LIC.)                              
200045,CLINICA MEDICA
200046,CLINICA MEDICA
200047,CLINICA MEDICA
200048,PEDIATRIA
200049,CLINICA MEDICA
200050,CLINICA MEDICA
200051,PEDIATRIA
200052,PEDIATRIA
200053,NUTRICIONISTAS(LIC.)                              
200054,NUTRICIONISTAS(LIC.)                              
200055,PEDIATRIA
200056,PEDIATRIA
200057,PEDIATRIA
200058,NUTRICIONISTAS(LIC.)                              
200059,PEDIATRIA
200060,NUTRICIONISTAS(LIC.)                              
200061,NUTRICIONISTAS(LIC.)                              
200062,NUTRICIONISTAS(LIC.)                              
200063,CLINICA MEDICA
200064,PEDIATRIA
200065,PEDIATRIA
200066,PEDIATRIA
200067,PEDIATRIA
200068,NUTRICIONISTAS(LIC.)                              
200069,NUTRICIONISTAS(LIC.)                              
200070,CLINICA MEDICA
200071,CLINICA MEDICA
200072,NUTRICIONISTAS(LIC.)                              
200073,PEDIATRIA
200074,PEDIATRIA
200075,NUTRICIONISTAS(LIC.)                              
200076,NUTRICIONISTAS(LIC.)                              
200077,NUTRICIONISTAS(LIC.)                              
200078,PEDIATRIA
200079,NUTRICIONISTAS(LIC.)                              
200080,PEDIATRIA
200081,PEDIATRIA
200082,NUTRICIONISTAS(LIC.)                              
200083,PEDIATRIA
200084,PEDIATRIA
200085,PEDIATRIA
200086,PEDIATRIA
200087,PEDIATRIA
200088,PEDIATRIA
200089,PEDIATRIA
200090,NUTRICIONISTAS(LIC.)                              
200091,PEDIATRIA
200092,NUTRICIONISTAS(LIC.)                              
200093,PEDIATRIA
200094,NUTRICIONISTAS(LIC.)                              
200095,NUTRICIONISTAS(LIC.)                              
200096,PEDIATRIA
200097,CLINICA MEDICA
200098,NUTRICIONISTAS(LIC.)                              
200099,CLINICA MEDICA
200100,PEDIATRIA
200101,CLINICA MEDICA
200102,NUTRICIONISTAS(LIC.)                              
200103,NUTRICIONISTAS(LIC.)                              
200104,NUTRICIONISTAS(LIC.)                              
200105,PEDIATRIA
200106,CLINICA MEDICA
200107,NUTRICIONISTAS(LIC.)                              
200108,PEDIATRIA
200109,PEDIATRIA
200110,PEDIATRIA
200111,NUTRICIONISTAS(LIC.)                              
200112,PEDIATRIA
200113,PEDIATRIA
200114,CLINICA MEDICA
200115,CLINICA MEDICA
200116,PEDIATRIA
200117,PEDIATRIA
200118,CLINICA MEDICA
200119,NUTRICIONISTAS(LIC.)                              
200120,NUTRICIONISTAS(LIC.)                              
200121,CLINICA MEDICA
200122,CLINICA MEDICA
200123,CLINICA MEDICA
200124,PEDIATRIA
200125,NUTRICIONISTAS(LIC.)                              
200126,NUTRICIONISTAS(LIC.)                              
200127,CLINICA MEDICA
200128,NUTRICIONISTAS(LIC.)                              
200129,CLINICA MEDICA
200130,CLINICA MEDICA
200131,PEDIATRIA
200132,NUTRICIONISTAS(LIC.)                              
200133,CLINICA MEDICA
200134,PEDIATRIA
200135,PEDIATRIA
200136,CLINICA MEDICA
200137,CLINICA MEDICA
200138,PEDIATRIA
200139,CLINICA MEDICA
200140,CLINICA MEDICA
200141,PEDIATRIA
200142,NUTRICIONISTAS(LIC.)                              
200143,PEDIATRIA
200144,NUTRICIONISTAS(LIC.)                              
200145,PEDIATRIA
200146,NUTRICIONISTAS(LIC.)                              
200147,PEDIATRIA
200148,PEDIATRIA
200149,CLINICA MEDICA
200150,NUTRICIONISTAS(LIC.)                              
200151,PEDIATRIA
200152,NUTRICIONISTAS(LIC.)                              
200153,PEDIATRIA
200154,PEDIATRIA
200155,CLINICA MEDICA
200156,NUTRICIONISTAS(LIC.)                              
200157,PEDIATRIA
200158,NUTRICIONISTAS(LIC.)                              
200159,CLINICA MEDICA
200160,CLINICA MEDICA
200161,NUTRICIONISTAS(LIC.)                              
200162,PEDIATRIA
200163,PEDIATRIA
200164,PEDIATRIA
200165,NUTRICIONISTAS(LIC.)                              
200166,PEDIATRIA
200167,CLINICA MEDICA
200168,CLINICA MEDICA
200169,CLINICA MEDICA
200170,PEDIATRIA
200171,PEDIATRIA
200172,PEDIATRIA
200173,CLINICA MEDICA
200174,CLINICA MEDICA
200175,NUTRICIONISTAS(LIC.)                              
200176,PEDIATRIA
200177,PEDIATRIA
200178,CLINICA MEDICA
200179,PEDIATRIA
200180,PEDIATRIA
200181,PEDIATRIA
200182,NUTRICIONISTAS(LIC.)                              
200183,PEDIATRIA
200184,CLINICA MEDICA
200185,CLINICA MEDICA
200186,PEDIATRIA
200187,CLINICA MEDICA
200188,CLINICA MEDICA
200189,PEDIATRIA
200190,NUTRICIONISTAS(LIC.)                              
200191,CLINICA MEDICA
200192,CLINICA MEDICA
200193,PEDIATRIA
200194,PEDIATRIA
200195,PEDIATRIA
